EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 29-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : minimum temperature in 0.1 &#176;C
23-27 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series of FRANCE, PLOUMANAC'H (SOUID: 171624)
See file sources.txt for more info.



 SOUID,    DATE,   TN, Q_TN
171624,19991005,   83,    0
171624,19991006,   73,    0
171624,19991007,   79,    0
171624,19991008,  133,    0
171624,19991009,  129,    0
171624,19991010,  144,    0
171624,19991011,  127,    0
171624,19991012,  124,    0
171624,19991013,  117,    0
171624,19991014,  121,    0
171624,19991015,  142,    0
171624,19991016,  107,    1
171624,19991017,  105,    1
171624,19991018,  102,    1
171624,19991019,   66,    1
171624,19991020,   74,    1
171624,19991021,  101,    1
171624,19991022,  123,    1
171624,19991023,  117,    1
171624,19991024,   95,    1
171624,19991025,   78,    1
171624,19991026,  116,    1
171624,19991027,   91,    1
171624,19991028,  122,    1
171624,19991029,  112,    1
171624,19991030,  122,    1
171624,19991031,  108,    1
171624,19991101,  130,    0
171624,19991102,  116,    0
171624,19991103,   84,    0
171624,19991104,   70,    0
171624,19991105,   91,    0
171624,19991106,   74,    0
171624,19991107,   94,    0
171624,19991108,  108,    0
171624,19991109,  113,    0
171624,19991110,  110,    0
171624,19991111,   95,    0
171624,19991112,   85,    0
171624,19991113,   89,    0
171624,19991114,  107,    0
171624,19991115,   98,    0
171624,19991116,   73,    1
171624,19991117,   68,    1
171624,19991118,   80,    1
171624,19991119,   71,    1
171624,19991120,   67,    1
171624,19991121,   28,    1
171624,19991122,   37,    1
171624,19991123,   87,    1
171624,19991124,   83,    1
171624,19991125,  101,    1
171624,19991126,   69,    1
171624,19991127,   82,    1
171624,19991128,  111,    1
171624,19991129,  103,    1
171624,19991130,   78,    1
171624,19991201,  102,    0
171624,19991202,  102,    0
171624,19991203,   71,    0
171624,19991204,   70,    0
171624,19991205,   66,    0
171624,19991206,   69,    0
171624,19991207,  102,    0
171624,19991208,   81,    0
171624,19991209,   61,    0
171624,19991210,   67,    0
171624,19991211,  106,    0
171624,19991212,   68,    0
171624,19991213,   65,    0
171624,19991214,   40,    0
171624,19991215,   40,    0
171624,19991216,   62,    1
171624,19991217,   70,    1
171624,19991218,  117,    1
171624,19991219,   45,    1
171624,19991220,   -7,    0
171624,19991221,   15,    1
171624,19991222,   61,    1
171624,19991223,   69,    1
171624,19991224,   94,    1
171624,19991225,   49,    1
171624,19991226,   69,    1
171624,19991227,   29,    1
171624,19991228,   39,    1
171624,19991229,   51,    1
171624,19991230,   46,    1
171624,19991231,   85,    1
171624,20000101,   94,    0
171624,20000102,  102,    0
171624,20000103,   86,    0
171624,20000104,   91,    0
171624,20000105,   61,    0
171624,20000106,   89,    0
171624,20000107,   66,    0
171624,20000108,   78,    0
171624,20000109,   58,    0
171624,20000110,   39,    0
171624,20000111,   48,    0
171624,20000112,   21,    0
171624,20000113,   35,    0
171624,20000114,   50,    0
171624,20000115,   61,    0
171624,20000116,   51,    1
171624,20000117,   68,    1
171624,20000118,   59,    1
171624,20000119,   81,    1
171624,20000120,   70,    1
171624,20000121,   59,    1
171624,20000122,   54,    1
171624,20000123,   60,    1
171624,20000124,   49,    1
171624,20000125,   14,    1
171624,20000126,  -14,    0
171624,20000127,   -8,    0
171624,20000128,   24,    1
171624,20000129,   84,    1
171624,20000130,  102,    1
171624,20000131,   97,    1
171624,20000201,   63,    0
171624,20000202,   86,    0
171624,20000203,   78,    0
171624,20000204,   62,    0
171624,20000205,   34,    0
171624,20000206,   88,    0
171624,20000207,   70,    0
171624,20000208,   92,    0
171624,20000209,   87,    0
171624,20000210,   65,    0
171624,20000211,   39,    0
171624,20000212,   53,    0
171624,20000213,   80,    0
171624,20000214,   75,    0
171624,20000215,   77,    0
171624,20000216,   43,    1
171624,20000217,   60,    1
171624,20000218,   89,    1
171624,20000219,   80,    1
171624,20000220,   46,    1
171624,20000221,   45,    1
171624,20000222,   48,    1
171624,20000223,   86,    1
171624,20000224,  106,    1
171624,20000225,   69,    1
171624,20000226,   52,    1
171624,20000227,   90,    1
171624,20000228,   83,    1
171624,20000229,   74,    1
171624,20000301,   67,    0
171624,20000302,   45,    0
171624,20000303,   70,    0
171624,20000304,   55,    0
171624,20000305,   28,    0
171624,20000306,   23,    0
171624,20000307,   54,    0
171624,20000308,   73,    0
171624,20000309,   81,    0
171624,20000310,   79,    0
171624,20000311,   53,    0
171624,20000312,   63,    0
171624,20000313,   37,    0
171624,20000314,   86,    0
171624,20000315,   78,    0
171624,20000316,   68,    1
171624,20000317,   79,    1
171624,20000318,   85,    1
171624,20000319,   77,    1
171624,20000320,   65,    1
171624,20000321,   53,    1
171624,20000322,   74,    1
171624,20000323,   94,    1
171624,20000324,   72,    1
171624,20000325,   50,    1
171624,20000326,   56,    1
171624,20000327,   58,    1
171624,20000328,   51,    1
171624,20000329,   50,    1
171624,20000330,   60,    1
171624,20000331,   55,    1
171624,20000401,   53,    0
171624,20000402,   69,    0
171624,20000403,   91,    0
171624,20000404,   45,    0
171624,20000405,   36,    0
171624,20000406,   57,    0
171624,20000407,   36,    0
171624,20000408,   64,    0
171624,20000409,   76,    0
171624,20000410,   83,    0
171624,20000411,   53,    0
171624,20000412,   33,    0
171624,20000413,   43,    0
171624,20000414,   54,    0
171624,20000415,   45,    0
171624,20000416,   36,    0
171624,20000417,   57,    1
171624,20000418,   80,    1
171624,20000419,   54,    1
171624,20000420,  114,    1
171624,20000421,   89,    1
171624,20000422,   96,    1
171624,20000423,   77,    1
171624,20000424,   73,    1
171624,20000425,  107,    1
171624,20000426,   78,    1
171624,20000427,   65,    1
171624,20000428,   67,    1
171624,20000429,   66,    1
171624,20000430,  100,    1
171624,20000501,  107,    0
171624,20000502,   95,    0
171624,20000503,   91,    0
171624,20000504,   93,    0
171624,20000505,   98,    0
171624,20000506,   98,    0
171624,20000507,  107,    0
171624,20000508,  101,    0
171624,20000509,   98,    0
171624,20000510,  109,    0
171624,20000511,  109,    0
171624,20000512,  129,    0
171624,20000513,  102,    0
171624,20000514,  115,    0
171624,20000515,  123,    0
171624,20000516,   95,    0
171624,20000517,  101,    1
171624,20000518,  100,    1
171624,20000519,   99,    1
171624,20000520,   80,    1
171624,20000521,   98,    1
171624,20000522,  111,    1
171624,20000523,  119,    1
171624,20000524,  104,    1
171624,20000525,   93,    1
171624,20000526,   94,    1
171624,20000527,   72,    1
171624,20000528,   91,    1
171624,20000529,  105,    1
171624,20000530,   96,    1
171624,20000531,  101,    1
171624,20000601,  132,    0
171624,20000602,  122,    0
171624,20000603,  127,    0
171624,20000604,   96,    0
171624,20000605,  107,    0
171624,20000606,   95,    0
171624,20000607,   97,    0
171624,20000608,  102,    0
171624,20000609,  118,    0
171624,20000610,  102,    0
171624,20000611,  114,    0
171624,20000612,  130,    0
171624,20000613,  128,    0
171624,20000614,  122,    0
171624,20000615,  126,    0
171624,20000616,  125,    0
171624,20000617,  160,    1
171624,20000618,  168,    1
171624,20000619,  143,    1
171624,20000620,  152,    1
171624,20000621,  143,    1
171624,20000622,  132,    1
171624,20000623,  127,    1
171624,20000624,  119,    1
171624,20000625,  111,    1
171624,20000626,  107,    1
171624,20000627,  132,    1
171624,20000628,  133,    1
171624,20000629,  144,    1
171624,20000630,  144,    1
171624,20000701,  152,    0
171624,20000702,  135,    0
171624,20000703,  131,    0
171624,20000704,  125,    0
171624,20000705,  132,    0
171624,20000706,  122,    0
171624,20000707,  137,    0
171624,20000708,  128,    0
171624,20000709,  128,    0
171624,20000710,  121,    0
171624,20000711,  109,    0
171624,20000712,  124,    0
171624,20000713,  136,    0
171624,20000714,  136,    0
171624,20000715,  129,    1
171624,20000716,  113,    1
171624,20000717,  113,    1
171624,20000718,  126,    1
171624,20000719,  129,    1
171624,20000720,  129,    1
171624,20000721,  134,    1
171624,20000722,  157,    1
171624,20000723,  153,    1
171624,20000724,  145,    1
171624,20000725,  144,    1
171624,20000726,  149,    1
171624,20000727,  127,    1
171624,20000728,  148,    1
171624,20000729,  143,    1
171624,20000730,  150,    1
171624,20000731,  135,    1
171624,20000801,  142,    0
171624,20000802,  138,    0
171624,20000803,  142,    0
171624,20000804,  148,    0
171624,20000805,  141,    0
171624,20000806,  146,    0
171624,20000807,  154,    0
171624,20000808,  154,    0
171624,20000809,  157,    0
171624,20000810,  159,    0
171624,20000811,  143,    0
171624,20000812,  138,    0
171624,20000813,  157,    0
171624,20000814,  172,    0
171624,20000815,  132,    0
171624,20000816,  153,    1
171624,20000817,  128,    1
171624,20000818,  135,    1
171624,20000819,  150,    1
171624,20000820,  125,    1
171624,20000821,  109,    1
171624,20000822,  126,    1
171624,20000823,  162,    1
171624,20000824,  144,    1
171624,20000825,  168,    1
171624,20000826,  157,    1
171624,20000827,  132,    1
171624,20000828,  140,    1
171624,20000829,  141,    1
171624,20000830,  147,    1
171624,20000831,  137,    1
171624,20000901,  127,    0
171624,20000902,  149,    0
171624,20000903,  137,    0
171624,20000904,  112,    0
171624,20000905,  123,    0
171624,20000906,  151,    0
171624,20000907,  125,    0
171624,20000908,  169,    0
171624,20000909,  171,    0
171624,20000910,  168,    0
171624,20000911,  175,    0
171624,20000912,  150,    0
171624,20000913,  121,    0
171624,20000914,  125,    0
171624,20000915,  151,    0
171624,20000916,  138,    1
171624,20000917,  123,    1
171624,20000918,  125,    1
171624,20000919,   98,    1
171624,20000920,   90,    1
171624,20000921,  108,    1
171624,20000922,  145,    1
171624,20000923,  152,    1
171624,20000924,  133,    1
171624,20000925,  116,    1
171624,20000926,  148,    1
171624,20000927,  125,    1
171624,20000928,  133,    1
171624,20000929,  106,    1
171624,20000930,  109,    1
171624,20001001,   84,    0
171624,20001002,  112,    0
171624,20001003,  120,    0
171624,20001004,  130,    0
171624,20001005,  107,    0
171624,20001006,  115,    0
171624,20001007,  110,    0
171624,20001008,  108,    0
171624,20001009,   97,    0
171624,20001010,   75,    0
171624,20001011,   68,    0
171624,20001012,   93,    0
171624,20001013,  103,    0
171624,20001014,   96,    0
171624,20001015,   98,    0
171624,20001016,  106,    1
171624,20001017,   76,    1
171624,20001018,  120,    1
171624,20001019,   96,    1
171624,20001020,   92,    1
171624,20001021,  102,    1
171624,20001022,   91,    1
171624,20001023,  115,    1
171624,20001024,  115,    1
171624,20001025,  115,    1
171624,20001026,  111,    1
171624,20001027,  108,    1
171624,20001028,  109,    1
171624,20001029,   80,    1
171624,20001030,   84,    1
171624,20001031,   90,    1
171624,20001101,   85,    0
171624,20001102,   76,    0
171624,20001103,   65,    0
171624,20001104,   69,    0
171624,20001105,   59,    0
171624,20001106,   64,    0
171624,20001107,   87,    0
171624,20001108,   78,    0
171624,20001109,   75,    0
171624,20001110,   50,    0
171624,20001111,   92,    0
171624,20001112,   88,    0
171624,20001113,   55,    0
171624,20001114,   30,    0
171624,20001115,   74,    0
171624,20001116,   74,    1
171624,20001117,   54,    1
171624,20001118,   85,    1
171624,20001119,   74,    1
171624,20001120,   53,    1
171624,20001121,   60,    1
171624,20001122,   75,    1
171624,20001123,   67,    1
171624,20001124,   63,    1
171624,20001125,   86,    1
171624,20001126,   70,    1
171624,20001127,   79,    1
171624,20001128,  141,    1
171624,20001129,  110,    1
171624,20001130,   77,    1
171624,20001201,  109,    0
171624,20001202,   86,    0
171624,20001203,   59,    0
171624,20001204,  103,    0
171624,20001205,  117,    0
171624,20001206,   86,    0
171624,20001207,   85,    0
171624,20001208,   90,    0
171624,20001209,   85,    0
171624,20001210,  104,    0
171624,20001211,  123,    0
171624,20001212,  128,    0
171624,20001213,   93,    0
171624,20001214,   63,    0
171624,20001215,   63,    0
171624,20001216,   56,    1
171624,20001217,   35,    1
171624,20001218,   74,    1
171624,20001219,   69,    1
171624,20001220,   73,    1
171624,20001221,   63,    1
171624,20001222,   72,    1
171624,20001223,   67,    1
171624,20001224,   70,    1
171624,20001225,   69,    1
171624,20001226,   58,    1
171624,20001227,   45,    1
171624,20001228,   20,    1
171624,20001229,   23,    1
171624,20001230,   31,    1
171624,20001231,   14,    1
171624,20010101,   85,    0
171624,20010102,   82,    0
171624,20010103,   55,    0
171624,20010104,   77,    0
171624,20010105,   60,    0
171624,20010106,   57,    0
171624,20010107,   47,    0
171624,20010108,   45,    0
171624,20010109,   29,    0
171624,20010110,   42,    0
171624,20010111,   71,    0
171624,20010112,   67,    0
171624,20010113,   39,    0
171624,20010114,   33,    0
171624,20010115,   -7,    0
171624,20010116,  -20,    0
171624,20010117,   40,    1
171624,20010118,   34,    1
171624,20010119,   44,    1
171624,20010120,   30,    1
171624,20010121,   44,    1
171624,20010122,   70,    1
171624,20010123,   67,    1
171624,20010124,   63,    1
171624,20010125,   46,    1
171624,20010126,   47,    1
171624,20010127,   56,    1
171624,20010128,   64,    1
171624,20010129,   55,    1
171624,20010130,   51,    1
171624,20010131,   90,    1
171624,20010201,   53,    0
171624,20010202,   54,    0
171624,20010203,   83,    0
171624,20010204,   95,    0
171624,20010205,   92,    0
171624,20010206,   91,    0
171624,20010207,   88,    0
171624,20010208,   73,    0
171624,20010209,   39,    0
171624,20010210,   40,    0
171624,20010211,  122,    0
171624,20010212,   91,    0
171624,20010213,   71,    0
171624,20010214,   60,    0
171624,20010215,   30,    0
171624,20010216,   63,    1
171624,20010217,   61,    1
171624,20010218,   59,    1
171624,20010219,   49,    1
171624,20010220,   55,    1
171624,20010221,   65,    1
171624,20010222,   83,    1
171624,20010223,   77,    1
171624,20010224,   42,    1
171624,20010225,   20,    1
171624,20010226,   32,    1
171624,20010227,    0,    0
171624,20010228,    6,    1
171624,20010301,   12,    0
171624,20010302,   24,    0
171624,20010303,   16,    0
171624,20010304,    9,    0
171624,20010305,   25,    0
171624,20010306,   72,    0
171624,20010307,  112,    0
171624,20010308,   82,    0
171624,20010309,   97,    0
171624,20010310,  109,    0
171624,20010311,   97,    0
171624,20010312,   54,    0
171624,20010313,   69,    0
171624,20010314,   77,    0
171624,20010315,  106,    0
171624,20010316,   81,    1
171624,20010317,   80,    1
171624,20010318,   66,    1
171624,20010319,   48,    1
171624,20010320,   57,    1
171624,20010321,  105,    1
171624,20010322,   96,    1
171624,20010323,  106,    1
171624,20010324,   93,    1
171624,20010325,   80,    1
171624,20010326,   57,    1
171624,20010327,   83,    1
171624,20010328,   64,    1
171624,20010329,   61,    1
171624,20010330,   72,    1
171624,20010331,   95,    1
171624,20010401,   92,    0
171624,20010402,  101,    0
171624,20010403,   69,    0
171624,20010404,   65,    0
171624,20010405,   61,    0
171624,20010406,  104,    0
171624,20010407,   59,    0
171624,20010408,   81,    0
171624,20010409,  102,    0
171624,20010410,   97,    0
171624,20010411,   88,    0
171624,20010412,   58,    0
171624,20010413,   75,    0
171624,20010414,   63,    0
171624,20010415,   92,    0
171624,20010416,   77,    0
171624,20010417,   66,    1
171624,20010418,   69,    1
171624,20010419,   47,    1
171624,20010420,   49,    1
171624,20010421,   69,    1
171624,20010422,   52,    1
171624,20010423,   69,    1
171624,20010424,   79,    1
171624,20010425,   77,    1
171624,20010426,   79,    1
171624,20010427,   95,    1
171624,20010428,   98,    1
171624,20010429,   71,    1
171624,20010430,   71,    1
171624,20010501,   74,    0
171624,20010502,   90,    0
171624,20010503,   91,    0
171624,20010504,   88,    0
171624,20010505,   87,    0
171624,20010506,   80,    0
171624,20010507,   91,    0
171624,20010508,   91,    0
171624,20010509,   85,    0
171624,20010510,   88,    0
171624,20010511,  112,    0
171624,20010512,   93,    0
171624,20010513,  116,    0
171624,20010514,   89,    0
171624,20010515,   98,    0
171624,20010516,  110,    0
171624,20010517,   73,    1
171624,20010518,   93,    1
171624,20010519,   88,    1
171624,20010520,   98,    1
171624,20010521,  106,    1
171624,20010522,  103,    1
171624,20010523,  113,    1
171624,20010524,  110,    1
171624,20010525,  111,    1
171624,20010526,  110,    1
171624,20010527,  121,    1
171624,20010528,  119,    1
171624,20010529,  119,    1
171624,20010530,  114,    1
171624,20010531,  118,    1
171624,20010601,  112,    0
171624,20010602,  124,    0
171624,20010603,  114,    0
171624,20010604,   85,    0
171624,20010605,  112,    0
171624,20010606,  127,    0
171624,20010607,  116,    0
171624,20010608,  104,    0
171624,20010609,  101,    0
171624,20010610,  107,    0
171624,20010611,   96,    0
171624,20010612,   96,    0
171624,20010613,  105,    0
171624,20010614,  113,    0
171624,20010615,  136,    0
171624,20010616,  137,    0
171624,20010617,  134,    1
171624,20010618,  117,    1
171624,20010619,  109,    1
171624,20010620,  122,    1
171624,20010621,  131,    1
171624,20010622,  124,    1
171624,20010623,  125,    1
171624,20010624,  130,    1
171624,20010625,  132,    1
171624,20010626,  175,    1
171624,20010627,  136,    1
171624,20010628,  139,    1
171624,20010629,  143,    1
171624,20010630,  144,    1
171624,20010701,  143,    0
171624,20010702,  151,    0
171624,20010703,  150,    0
171624,20010704,  155,    0
171624,20010705,  153,    0
171624,20010706,  136,    0
171624,20010707,  156,    0
171624,20010708,  136,    0
171624,20010709,  130,    0
171624,20010710,  146,    0
171624,20010711,  132,    0
171624,20010712,  124,    0
171624,20010713,  117,    0
171624,20010714,  117,    0
171624,20010715,  112,    1
171624,20010716,  104,    1
171624,20010717,  131,    1
171624,20010718,  127,    1
171624,20010719,  144,    1
171624,20010720,  135,    1
171624,20010721,  162,    1
171624,20010722,  136,    1
171624,20010723,  132,    1
171624,20010724,  125,    1
171624,20010725,  124,    1
171624,20010726,  142,    1
171624,20010727,  160,    1
171624,20010728,  152,    1
171624,20010729,  171,    1
171624,20010730,  167,    1
171624,20010731,  154,    1
171624,20010801,  171,    0
171624,20010802,  171,    0
171624,20010803,  149,    0
171624,20010804,  131,    0
171624,20010805,  149,    0
171624,20010806,  155,    0
171624,20010807,  163,    0
171624,20010808,  143,    0
171624,20010809,  137,    0
171624,20010810,  125,    0
171624,20010811,  117,    0
171624,20010812,  131,    0
171624,20010813,  166,    0
171624,20010814,  145,    0
171624,20010815,  161,    0
171624,20010816,  132,    1
171624,20010817,  124,    1
171624,20010818,  152,    1
171624,20010819,  161,    1
171624,20010820,  144,    1
171624,20010821,  135,    1
171624,20010822,  160,    1
171624,20010823,  162,    1
171624,20010824,  161,    1
171624,20010825,  158,    1
171624,20010826,  160,    1
171624,20010827,  164,    1
171624,20010828,  154,    1
171624,20010829,  148,    1
171624,20010830,  148,    1
171624,20010831,  149,    1
171624,20010901,  144,    0
171624,20010902,  136,    0
171624,20010903,  141,    0
171624,20010904,  149,    0
171624,20010905,  142,    0
171624,20010906,  153,    0
171624,20010907,  138,    0
171624,20010908,  153,    0
171624,20010909,  131,    0
171624,20010910,  121,    0
171624,20010911,  122,    0
171624,20010912,  116,    0
171624,20010913,  131,    0
171624,20010914,  132,    0
171624,20010915,  137,    0
171624,20010916,  140,    1
171624,20010917,  133,    1
171624,20010918,  130,    1
171624,20010919,  144,    1
171624,20010920,  139,    1
171624,20010921,   99,    1
171624,20010922,  118,    1
171624,20010923,  140,    1
171624,20010924,  136,    1
171624,20010925,  107,    1
171624,20010926,  125,    1
171624,20010927,  144,    1
171624,20010928,  129,    1
171624,20010929,  149,    1
171624,20010930,  139,    1
171624,20011001,  154,    0
171624,20011002,  146,    0
171624,20011003,  123,    0
171624,20011004,  113,    0
171624,20011005,  140,    0
171624,20011006,  134,    0
171624,20011007,  117,    0
171624,20011008,  114,    0
171624,20011009,  113,    0
171624,20011010,   94,    0
171624,20011011,  104,    0
171624,20011012,  147,    0
171624,20011013,  159,    0
171624,20011014,  156,    0
171624,20011015,  131,    0
171624,20011016,  101,    1
171624,20011017,  128,    1
171624,20011018,  115,    1
171624,20011019,  127,    1
171624,20011020,  109,    1
171624,20011021,  119,    1
171624,20011022,   95,    1
171624,20011023,  127,    1
171624,20011024,  122,    1
171624,20011025,  123,    1
171624,20011026,  130,    1
171624,20011027,  124,    1
171624,20011028,  108,    1
171624,20011029,  121,    1
171624,20011030,  128,    1
171624,20011031,  119,    1
171624,20011101,  105,    0
171624,20011102,   80,    0
171624,20011103,   94,    0
171624,20011104,  119,    0
171624,20011105,  111,    0
171624,20011106,  111,    0
171624,20011107,  123,    0
171624,20011108,   64,    0
171624,20011109,   64,    0
171624,20011110,   79,    0
171624,20011111,   69,    0
171624,20011112,  117,    0
171624,20011113,   91,    0
171624,20011114,   81,    0
171624,20011115,   92,    0
171624,20011116,   89,    1
171624,20011117,   75,    1
171624,20011118,   65,    1
171624,20011119,   80,    1
171624,20011120,   25,    1
171624,20011121,   17,    1
171624,20011122,   70,    1
171624,20011123,  101,    1
171624,20011124,   92,    1
171624,20011125,   89,    1
171624,20011126,   81,    1
171624,20011127,   51,    1
171624,20011128,   91,    1
171624,20011129,   96,    1
171624,20011130,  128,    1
171624,20011201,   96,    0
171624,20011202,   65,    0
171624,20011203,   73,    0
171624,20011204,   85,    0
171624,20011205,   97,    0
171624,20011206,  101,    0
171624,20011207,   64,    0
171624,20011208,   41,    0
171624,20011209,   28,    0
171624,20011210,   28,    0
171624,20011211,   23,    0
171624,20011212,   83,    0
171624,20011213,   58,    0
171624,20011214,   38,    0
171624,20011215,   33,    0
171624,20011216,   45,    1
171624,20011217,   23,    1
171624,20011218,   52,    1
171624,20011219,   14,    1
171624,20011220,   33,    1
171624,20011221,   39,    1
171624,20011222,   59,    1
171624,20011223,   40,    1
171624,20011224,   23,    1
171624,20011225,   56,    1
171624,20011226,   46,    1
171624,20011227,   51,    1
171624,20011228,   94,    1
171624,20011229,   51,    1
171624,20011230,   47,    1
171624,20011231,   42,    1
171624,20020101,   -8,    0
171624,20020102,   -2,    0
171624,20020103,   27,    0
171624,20020104,   19,    0
171624,20020105,   63,    0
171624,20020106,   57,    0
171624,20020107,   52,    0
171624,20020108,   28,    0
171624,20020109,   19,    0
171624,20020110,   45,    0
171624,20020111,   51,    0
171624,20020112,   14,    0
171624,20020113,   89,    0
171624,20020114,   78,    0
171624,20020115,   77,    0
171624,20020116,   55,    1
171624,20020117,   82,    1
171624,20020118,   46,    1
171624,20020119,   77,    1
171624,20020120,   89,    1
171624,20020121,   98,    1
171624,20020122,   74,    1
171624,20020123,   91,    1
171624,20020124,   89,    1
171624,20020125,   80,    1
171624,20020126,  106,    1
171624,20020127,  118,    1
171624,20020128,  103,    1
171624,20020129,   87,    1
171624,20020130,  104,    1
171624,20020131,   76,    1
171624,20020201,   96,    0
171624,20020202,  120,    0
171624,20020203,   57,    0
171624,20020204,   59,    0
171624,20020205,   83,    0
171624,20020206,   68,    0
171624,20020207,   45,    0
171624,20020208,  117,    0
171624,20020209,   83,    0
171624,20020210,   82,    0
171624,20020211,  110,    0
171624,20020212,  120,    0
171624,20020213,   66,    0
171624,20020214,   66,    0
171624,20020215,   52,    0
171624,20020216,   68,    1
171624,20020217,   65,    1
171624,20020218,   53,    1
171624,20020219,   79,    1
171624,20020220,   86,    1
171624,20020221,   63,    1
171624,20020222,   80,    1
171624,20020223,   78,    1
171624,20020224,   70,    1
171624,20020225,  101,    1
171624,20020226,   85,    1
171624,20020227,   46,    1
171624,20020228,   41,    1
171624,20020301,   33,    0
171624,20020302,   54,    0
171624,20020303,   48,    0
171624,20020304,   32,    0
171624,20020305,   68,    0
171624,20020306,   81,    0
171624,20020307,  102,    0
171624,20020308,   94,    0
171624,20020309,   73,    0
171624,20020310,   54,    0
171624,20020311,   95,    0
171624,20020312,   67,    0
171624,20020313,   80,    0
171624,20020314,   77,    0
171624,20020315,   74,    0
171624,20020316,   80,    1
171624,20020317,   82,    1
171624,20020318,   80,    1
171624,20020319,   96,    1
171624,20020320,  128,    1
171624,20020321,  104,    1
171624,20020322,   93,    1
171624,20020323,   91,    1
171624,20020324,   60,    1
171624,20020325,   69,    1
171624,20020326,   66,    1
171624,20020327,   67,    1
171624,20020328,   59,    1
171624,20020329,   62,    1
171624,20020330,   73,    1
171624,20020331,   75,    1
171624,20020401,   79,    0
171624,20020402,   82,    0
171624,20020403,   78,    0
171624,20020404,   79,    0
171624,20020405,   69,    0
171624,20020406,   91,    0
171624,20020407,   85,    0
171624,20020408,   86,    0
171624,20020409,   89,    0
171624,20020410,   63,    0
171624,20020411,   84,    0
171624,20020412,   86,    0
171624,20020413,   78,    0
171624,20020414,   56,    0
171624,20020415,   80,    0
171624,20020416,   48,    0
171624,20020417,   66,    1
171624,20020418,   58,    1
171624,20020419,   59,    1
171624,20020420,   91,    1
171624,20020421,  106,    1
171624,20020422,  100,    1
171624,20020423,   93,    1
171624,20020424,   81,    1
171624,20020425,   84,    1
171624,20020426,   93,    1
171624,20020427,   89,    1
171624,20020428,   93,    1
171624,20020429,   73,    1
171624,20020430,   97,    1
171624,20020501,   76,    0
171624,20020502,   60,    0
171624,20020503,   91,    0
171624,20020504,   85,    0
171624,20020505,   88,    0
171624,20020506,   79,    0
171624,20020507,   94,    0
171624,20020508,  108,    0
171624,20020509,  108,    0
171624,20020510,  103,    0
171624,20020511,  102,    0
171624,20020512,   93,    0
171624,20020513,  110,    0
171624,20020514,  113,    0
171624,20020515,  103,    0
171624,20020516,  127,    0
171624,20020517,  129,    1
171624,20020518,  107,    1
171624,20020519,  104,    1
171624,20020520,  120,    1
171624,20020521,   87,    1
171624,20020522,  117,    1
171624,20020523,   99,    1
171624,20020524,  107,    1
171624,20020525,   92,    1
171624,20020526,   82,    1
171624,20020527,   91,    1
171624,20020528,   99,    1
171624,20020529,   96,    1
171624,20020530,   88,    1
171624,20020531,   96,    1
171624,20020601,  112,    0
171624,20020602,  135,    0
171624,20020603,  116,    0
171624,20020604,   85,    0
171624,20020605,   94,    0
171624,20020606,  111,    0
171624,20020607,  110,    0
171624,20020608,  113,    0
171624,20020609,  106,    0
171624,20020610,  113,    0
171624,20020611,   99,    0
171624,20020612,  119,    0
171624,20020613,  126,    0
171624,20020614,  137,    0
171624,20020615,  133,    0
171624,20020616,  142,    0
171624,20020617,  138,    1
171624,20020618,  123,    1
171624,20020619,  112,    1
171624,20020620,  116,    1
171624,20020621,  121,    1
171624,20020622,  143,    1
171624,20020623,  122,    1
171624,20020624,  119,    1
171624,20020625,  110,    1
171624,20020626,  109,    1
171624,20020627,  122,    1
171624,20020628,  126,    1
171624,20020629,  120,    1
171624,20020630,  125,    1
171624,20020701,  127,    0
171624,20020702,  115,    0
171624,20020703,  127,    0
171624,20020704,  132,    0
171624,20020705,  128,    0
171624,20020706,  129,    0
171624,20020707,  125,    0
171624,20020708,  149,    0
171624,20020709,  124,    0
171624,20020710,  111,    0
171624,20020711,  111,    0
171624,20020712,  127,    0
171624,20020713,  125,    0
171624,20020714,  136,    0
171624,20020715,  126,    1
171624,20020716,  144,    1
171624,20020717,  142,    1
171624,20020718,  134,    1
171624,20020719,  144,    1
171624,20020720,  147,    1
171624,20020721,  137,    1
171624,20020722,  118,    1
171624,20020723,  140,    1
171624,20020724,  144,    1
171624,20020725,  144,    1
171624,20020726,  151,    1
171624,20020727,  155,    1
171624,20020728,  152,    1
171624,20020729,  162,    1
171624,20020730,  157,    1
171624,20020731,  144,    1
171624,20020801,  109,    0
171624,20020802,  121,    0
171624,20020803,  128,    0
171624,20020804,  147,    0
171624,20020805,  148,    0
171624,20020806,  150,    0
171624,20020807,  160,    0
171624,20020808,  144,    0
171624,20020809,  139,    0
171624,20020810,  143,    0
171624,20020811,  120,    0
171624,20020812,  145,    0
171624,20020813,  136,    0
171624,20020814,  144,    0
171624,20020815,  147,    0
