EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PLOUMANAC'H (STAID: 11245).
Blended and updated with sources: 175637 907117 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
175637,19990730,   41,    0
175637,19990731,   29,    0
175637,19990801,   18,    0
175637,19990802,   15,    0
175637,19990803,   36,    0
175637,19990804,   31,    0
175637,19990805,   38,    0
175637,19990806,   28,    0
175637,19990807,   41,    0
175637,19990808,   44,    0
175637,19990809,   41,    0
175637,19990810,   54,    0
175637,19990811,   25,    0
175637,19990812,   21,    0
175637,19990813,   49,    0
175637,19990814,   69,    0
175637,19990815,   46,    0
175637,19990816,   51,    0
175637,19990817,   62,    0
175637,19990818,   98,    0
175637,19990819,   60,    0
175637,19990820,   30,    0
175637,19990821,   42,    0
175637,19990822,   54,    0
175637,19990823,   26,    0
175637,19990824,   34,    0
175637,19990825,   32,    0
175637,19990826,   55,    0
175637,19990827,   25,    0
175637,19990828,   24,    0
175637,19990829,   21,    0
175637,19990830,   22,    0
175637,19990831,   26,    0
175637,19990901,   26,    0
175637,19990902,   28,    0
175637,19990903,   21,    0
175637,19990904,   35,    0
175637,19990905,   18,    0
175637,19990906,   35,    0
175637,19990907,   40,    0
175637,19990908,   54,    0
175637,19990909,   50,    0
175637,19990910,   31,    0
175637,19990911,   39,    0
175637,19990912,   31,    0
175637,19990913,   35,    0
175637,19990914,   41,    0
175637,19990915,   32,    0
175637,19990916,   64,    0
175637,19990917,   50,    0
175637,19990918,   56,    0
175637,19990919,   38,    0
175637,19990920,   30,    0
175637,19990921,   38,    0
175637,19990922,   56,    0
175637,19990923,   66,    0
175637,19990924,   69,    0
175637,19990925,   50,    0
175637,19990926,   54,    0
175637,19990927,   68,    0
175637,19990928,   65,    0
175637,19990929,   76,    0
175637,19990930,   80,    0
175637,19991001,   85,    0
175637,19991002,   89,    0
175637,19991003,   76,    0
175637,19991004,   50,    0
175637,19991005,   31,    0
175637,19991006,   31,    0
175637,19991007,   41,    0
175637,19991008,   65,    0
175637,19991009,   51,    0
175637,19991010,   48,    0
175637,19991011,   39,    0
175637,19991012,   61,    0
175637,19991013,   81,    0
175637,19991014,   65,    0
175637,19991015,   31,    0
175637,19991016,   34,    0
175637,19991017,   46,    0
175637,19991018,   69,    0
175637,19991019,   59,    0
175637,19991020,   72,    0
175637,19991021,   42,    0
175637,19991022,   40,    0
175637,19991023,   56,    0
175637,19991024,   56,    0
175637,19991025,   48,    0
175637,19991026,   25,    0
175637,19991027,   30,    0
175637,19991028,   25,    0
175637,19991029,   34,    0
175637,19991030,   81,    0
175637,19991031,   58,    0
175637,19991101,   70,    0
175637,19991102,   65,    0
175637,19991103,   38,    0
175637,19991104,   48,    0
175637,19991105,   89,    0
175637,19991106,   85,    0
175637,19991107,   35,    0
175637,19991108,   39,    0
175637,19991109,   58,    0
175637,19991110,  116,    0
175637,19991111,  152,    0
175637,19991112,   98,    0
175637,19991113,  119,    0
175637,19991114,  118,    0
175637,19991115,   70,    0
175637,19991116,   62,    0
175637,19991117,   65,    0
175637,19991118,   90,    0
175637,19991119,  110,    0
175637,19991120,  129,    0
175637,19991121,   24,    0
175637,19991122,   50,    0
175637,19991123,   42,    0
175637,19991124,   51,    0
175637,19991125,   51,    0
175637,19991126,   54,    0
175637,19991127,   44,    0
175637,19991128,   71,    0
175637,19991129,   42,    0
175637,19991130,   44,    0
175637,19991201,   68,    0
175637,19991202,   56,    0
175637,19991203,   90,    0
175637,19991204,   64,    0
175637,19991205,   46,    0
175637,19991206,   79,    0
175637,19991207,   76,    0
175637,19991208,   86,    0
175637,19991209,   85,    0
175637,19991210,   91,    0
175637,19991211,  111,    0
175637,19991212,  120,    0
175637,19991213,   94,    0
175637,19991214,   70,    0
175637,19991215,  122,    0
175637,19991216,   80,    0
175637,19991217,  101,    0
175637,19991218,  106,    0
175637,19991219,  110,    0
175637,19991220,   40,    0
175637,19991221,   72,    0
175637,19991222,   70,    0
175637,19991223,   62,    0
175637,19991224,  124,    0
175637,19991225,  119,    0
175637,19991226,  140,    0
175637,19991227,  105,    0
175637,19991228,   78,    0
175637,19991229,   48,    0
175637,19991230,   70,    0
175637,19991231,   50,    0
175637,20000101,   38,    0
175637,20000102,   40,    0
175637,20000103,   72,    0
175637,20000104,   64,    0
175637,20000105,   62,    0
175637,20000106,   58,    0
175637,20000107,   54,    0
175637,20000108,   48,    0
175637,20000109,   32,    0
175637,20000110,   36,    0
175637,20000111,   55,    0
175637,20000112,   58,    0
175637,20000113,   60,    0
175637,20000114,  122,    0
175637,20000115,  108,    0
175637,20000116,   84,    0
175637,20000117,   38,    0
175637,20000118,   51,    0
175637,20000119,   82,    0
175637,20000120,   44,    0
175637,20000121,   35,    0
175637,20000122,   80,    0
175637,20000123,   65,    0
175637,20000124,   40,    0
175637,20000125,   38,    0
175637,20000126,   50,    0
175637,20000127,   30,    0
175637,20000128,   71,    0
175637,20000129,  110,    0
175637,20000130,   94,    0
175637,20000131,   60,    0
175637,20000201,   49,    0
175637,20000202,   62,    0
175637,20000203,   38,    0
175637,20000204,   36,    0
175637,20000205,   24,    0
175637,20000206,   65,    0
175637,20000207,   88,    0
175637,20000208,  110,    0
175637,20000209,   68,    0
175637,20000210,   85,    0
175637,20000211,   39,    0
175637,20000212,   81,    0
175637,20000213,   59,    0
175637,20000214,   58,    0
175637,20000215,   68,    0
175637,20000216,   92,    0
175637,20000217,   74,    0
175637,20000218,  105,    0
175637,20000219,   74,    0
175637,20000220,   30,    0
175637,20000221,   39,    0
175637,20000222,   41,    0
175637,20000223,   54,    0
175637,20000224,   65,    0
175637,20000225,   49,    0
175637,20000226,   46,    0
175637,20000227,   69,    0
175637,20000228,   75,    0
175637,20000229,   95,    0
175637,20000301,   76,    0
175637,20000302,   71,    0
175637,20000303,   94,    0
175637,20000304,   52,    0
175637,20000305,   35,    0
175637,20000306,   41,    0
175637,20000307,   54,    0
175637,20000308,   65,    0
175637,20000309,   54,    0
175637,20000310,   34,    0
175637,20000311,   48,    0
175637,20000312,   15,    0
175637,20000313,   38,    0
175637,20000314,   60,    0
175637,20000315,   46,    0
175637,20000316,   34,    0
175637,20000317,   40,    0
175637,20000318,   65,    0
175637,20000319,   86,    0
175637,20000320,   76,    0
175637,20000321,   46,    0
175637,20000322,   30,    0
175637,20000323,   19,    0
175637,20000324,   51,    0
175637,20000325,   59,    0
175637,20000326,   80,    0
175637,20000327,   90,    0
175637,20000328,  125,    0
175637,20000329,   82,    0
175637,20000330,   64,    0
175637,20000331,   22,    0
175637,20000401,   54,    0
175637,20000402,   48,    0
175637,20000403,   49,    0
175637,20000404,  140,    0
175637,20000405,   96,    0
175637,20000406,   68,    0
175637,20000407,   55,    0
175637,20000408,   58,    0
175637,20000409,   81,    0
175637,20000410,  112,    0
175637,20000411,   66,    0
175637,20000412,   69,    0
175637,20000413,   48,    0
175637,20000414,   82,    0
175637,20000415,   88,    0
175637,20000416,   72,    0
175637,20000417,   78,    0
175637,20000418,   59,    0
175637,20000419,   62,    0
175637,20000420,   65,    0
175637,20000421,   74,    0
175637,20000422,   31,    0
175637,20000423,   40,    0
175637,20000424,   56,    0
175637,20000425,   59,    0
175637,20000426,   38,    0
175637,20000427,   35,    0
175637,20000428,   24,    0
175637,20000429,   39,    0
175637,20000430,   41,    0
175637,20000501,   64,    0
175637,20000502,   91,    0
175637,20000503,  102,    0
175637,20000504,  100,    0
175637,20000505,   79,    0
175637,20000506,   29,    0
175637,20000507,   29,    0
175637,20000508,   16,    0
175637,20000509,   25,    0
175637,20000510,   25,    0
175637,20000511,   39,    0
175637,20000512,   19,    0
175637,20000513,   30,    0
175637,20000514,   30,    0
175637,20000515,   30,    0
175637,20000516,   55,    0
175637,20000517,   75,    0
175637,20000518,   74,    0
175637,20000519,   64,    0
175637,20000520,   24,    0
175637,20000521,   71,    0
175637,20000522,   44,    0
175637,20000523,   68,    0
175637,20000524,   41,    0
175637,20000525,   61,    0
175637,20000526,   61,    0
175637,20000527,   62,    0
175637,20000528,   98,    0
175637,20000529,   45,    0
175637,20000530,   54,    0
175637,20000531,   34,    0
175637,20000601,   62,    0
175637,20000602,   26,    0
175637,20000603,   26,    0
175637,20000604,   39,    0
175637,20000605,   39,    0
175637,20000606,   56,    0
175637,20000607,   36,    0
175637,20000608,   30,    0
175637,20000609,   50,    0
175637,20000610,   40,    0
175637,20000611,   62,    0
175637,20000612,   60,    0
175637,20000613,   42,    0
175637,20000614,   48,    0
175637,20000615,   30,    0
175637,20000616,   34,    0
175637,20000617,   35,    0
175637,20000618,   46,    0
175637,20000619,   25,    0
175637,20000620,   35,    0
175637,20000621,   69,    0
175637,20000622,   78,    0
175637,20000623,   65,    0
175637,20000624,   51,    0
175637,20000625,   50,    0
175637,20000626,   52,    0
175637,20000627,   69,    0
175637,20000628,   44,    0
175637,20000629,   46,    0
175637,20000630,   18,    0
175637,20000701,   22,    0
175637,20000702,   22,    0
175637,20000703,   25,    0
175637,20000704,   36,    0
175637,20000705,   55,    0
175637,20000706,   36,    0
175637,20000707,   60,    0
175637,20000708,   56,    0
175637,20000709,  101,    0
175637,20000710,   89,    0
175637,20000711,   72,    0
175637,20000712,   55,    0
175637,20000713,   72,    0
175637,20000714,   65,    0
175637,20000715,   31,    0
175637,20000716,   26,    0
175637,20000717,   32,    0
175637,20000718,   24,    0
175637,20000719,   16,    0
175637,20000720,   14,    0
175637,20000721,   58,    0
175637,20000722,   95,    0
175637,20000723,   44,    0
175637,20000724,   46,    0
175637,20000725,   38,    0
175637,20000726,   24,    0
175637,20000727,   29,    0
175637,20000728,   65,    0
175637,20000729,   56,    0
175637,20000730,   28,    0
175637,20000731,   34,    0
175637,20000801,   46,    0
175637,20000802,   75,    0
175637,20000803,   70,    0
175637,20000804,   44,    0
175637,20000805,   31,    0
175637,20000806,   31,    0
175637,20000807,   25,    0
175637,20000808,   24,    0
175637,20000809,   28,    0
175637,20000810,   31,    0
175637,20000811,   25,    0
175637,20000812,   25,    0
175637,20000813,   51,    0
175637,20000814,   49,    0
175637,20000815,   49,    0
175637,20000816,   34,    0
175637,20000817,   42,    0
175637,20000818,   45,    0
175637,20000819,   31,    0
175637,20000820,   29,    0
175637,20000821,   38,    0
175637,20000822,   56,    0
175637,20000823,   68,    0
175637,20000824,   24,    0
175637,20000825,   36,    0
175637,20000826,   54,    0
175637,20000827,   51,    0
175637,20000828,   32,    0
175637,20000829,   30,    0
175637,20000830,   51,    0
175637,20000831,   32,    0
175637,20000901,   81,    0
175637,20000902,   70,    0
175637,20000903,   32,    0
175637,20000904,   26,    0
175637,20000905,   46,    0
175637,20000906,   58,    0
175637,20000907,   51,    0
175637,20000908,   41,    0
175637,20000909,   28,    0
175637,20000910,   34,    0
175637,20000911,   38,    0
175637,20000912,   42,    0
175637,20000913,   24,    0
175637,20000914,   39,    0
175637,20000915,   62,    0
175637,20000916,   46,    0
175637,20000917,   32,    0
175637,20000918,   39,    0
175637,20000919,   26,    0
175637,20000920,   50,    0
175637,20000921,   58,    0
175637,20000922,   41,    0
175637,20000923,   42,    0
175637,20000924,   46,    0
175637,20000925,   56,    0
175637,20000926,   58,    0
175637,20000927,   65,    0
175637,20000928,   58,    0
175637,20000929,   48,    0
175637,20000930,   34,    0
175637,20001001,   52,    0
175637,20001002,   89,    0
175637,20001003,   70,    0
175637,20001004,   30,    0
175637,20001005,   56,    0
175637,20001006,   34,    0
175637,20001007,   50,    0
175637,20001008,   52,    0
175637,20001009,   75,    0
175637,20001010,  115,    0
175637,20001011,   98,    0
175637,20001012,   61,    0
175637,20001013,   54,    0
175637,20001014,   35,    0
175637,20001015,   24,    0
175637,20001016,   58,    0
175637,20001017,   48,    0
175637,20001018,   42,    0
175637,20001019,   34,    0
175637,20001020,   34,    0
175637,20001021,   42,    0
175637,20001022,   32,    0
175637,20001023,   62,    0
175637,20001024,   51,    0
175637,20001025,   72,    0
175637,20001026,   50,    0
175637,20001027,   71,    0
175637,20001028,   91,    0
175637,20001029,  108,    0
175637,20001030,  112,    0
175637,20001031,   96,    0
175637,20001101,   72,    0
175637,20001102,   85,    0
175637,20001103,   78,    0
175637,20001104,   41,    0
175637,20001105,   60,    0
175637,20001106,   64,    0
175637,20001107,  102,    0
175637,20001108,   70,    0
175637,20001109,   55,    0
175637,20001110,   52,    0
175637,20001111,   79,    0
175637,20001112,   50,    0
175637,20001113,   42,    0
175637,20001114,   41,    0
175637,20001115,   49,    0
175637,20001116,   76,    0
175637,20001117,   69,    0
175637,20001118,   60,    0
175637,20001119,  101,    0
175637,20001120,   72,    0
175637,20001121,   75,    0
175637,20001122,   69,    0
175637,20001123,   51,    0
175637,20001124,   45,    0
175637,20001125,   78,    0
175637,20001126,   96,    0
175637,20001127,   68,    0
175637,20001128,   68,    0
175637,20001129,   74,    0
175637,20001130,   65,    0
175637,20001201,   72,    0
175637,20001202,   45,    0
175637,20001203,   65,    0
175637,20001204,   80,    0
175637,20001205,   74,    0
175637,20001206,   69,    0
175637,20001207,   76,    0
175637,20001208,   88,    0
175637,20001209,   65,    0
175637,20001210,   99,    0
175637,20001211,   94,    0
175637,20001212,   99,    0
175637,20001213,  101,    0
175637,20001214,   61,    0
175637,20001215,   59,    0
175637,20001216,   68,    0
175637,20001217,   44,    0
175637,20001218,   36,    0
175637,20001219,   39,    0
175637,20001220,   29,    0
175637,20001221,   34,    0
175637,20001222,   66,    0
175637,20001223,   45,    0
175637,20001224,   22,    0
175637,20001225,   56,    0
175637,20001226,   88,    0
175637,20001227,   80,    0
175637,20001228,   41,    0
175637,20001229,   79,    0
175637,20001230,   41,    0
175637,20001231,   80,    0
175637,20010101,   79,    0
175637,20010102,  100,    0
175637,20010103,   66,    0
175637,20010104,   75,    0
175637,20010105,   56,    0
175637,20010106,   55,    0
175637,20010107,   29,    0
175637,20010108,   40,    0
175637,20010109,   65,    0
175637,20010110,  100,    0
175637,20010111,   84,    0
175637,20010112,  100,    0
175637,20010113,   90,    0
175637,20010114,  101,    0
175637,20010115,   38,    0
175637,20010116,   44,    0
175637,20010117,   25,    0
175637,20010118,   55,    0
175637,20010119,   36,    0
175637,20010120,   34,    0
175637,20010121,   75,    0
175637,20010122,   84,    0
175637,20010123,   86,    0
175637,20010124,   84,    0
175637,20010125,   62,    0
175637,20010126,   55,    0
175637,20010127,   66,    0
175637,20010128,   82,    0
175637,20010129,   46,    0
175637,20010130,   56,    0
175637,20010131,   46,    0
175637,20010201,   39,    0
175637,20010202,   52,    0
175637,20010203,   82,    0
175637,20010204,   92,    0
175637,20010205,   95,    0
175637,20010206,   82,    0
175637,20010207,   41,    0
175637,20010208,   58,    0
175637,20010209,   54,    0
175637,20010210,   52,    0
175637,20010211,   79,    0
175637,20010212,   96,    0
175637,20010213,   75,    0
175637,20010214,   71,    0
175637,20010215,   25,    0
175637,20010216,   48,    0
175637,20010217,   56,    0
175637,20010218,   64,    0
175637,20010219,   41,    0
175637,20010220,   29,    0
175637,20010221,   28,    0
175637,20010222,   39,    0
175637,20010223,   65,    0
175637,20010224,   72,    0
175637,20010225,   59,    0
175637,20010226,   41,    0
175637,20010227,   38,    0
175637,20010228,   59,    0
175637,20010301,   44,    0
175637,20010302,   80,    0
175637,20010303,   74,    0
175637,20010304,   34,    0
175637,20010305,   48,    0
175637,20010306,   58,    0
175637,20010307,   60,    0
175637,20010308,   45,    0
175637,20010309,   71,    0
175637,20010310,   79,    0
175637,20010311,   59,    0
175637,20010312,   64,    0
175637,20010313,   86,    0
175637,20010314,   70,    0
175637,20010315,   54,    0
175637,20010316,   46,    0
175637,20010317,   39,    0
175637,20010318,   56,    0
175637,20010319,   74,    0
175637,20010320,   59,    0
175637,20010321,   70,    0
175637,20010322,   66,    0
175637,20010323,   71,    0
175637,20010324,   49,    0
175637,20010325,   64,    0
175637,20010326,   41,    0
175637,20010327,   61,    0
175637,20010328,   69,    0
175637,20010329,   68,    0
175637,20010330,   46,    0
175637,20010331,   68,    0
175637,20010401,   28,    0
175637,20010402,   52,    0
175637,20010403,   61,    0
175637,20010404,   80,    0
175637,20010405,   75,    0
175637,20010406,   86,    0
175637,20010407,   82,    0
175637,20010408,   71,    0
175637,20010409,   76,    0
175637,20010410,   90,    0
175637,20010411,   52,    0
175637,20010412,   18,    0
175637,20010413,   26,    0
175637,20010414,   45,    0
175637,20010415,   70,    0
175637,20010416,   46,    0
175637,20010417,   40,    0
175637,20010418,   58,    0
175637,20010419,   49,    0
175637,20010420,   55,    0
175637,20010421,   46,    0
175637,20010422,   42,    0
175637,20010423,   34,    0
175637,20010424,   59,    0
175637,20010425,   88,    0
175637,20010426,   61,    0
175637,20010427,   42,    0
175637,20010428,   74,    0
175637,20010429,   34,    0
175637,20010430,   61,    0
175637,20010501,  125,    0
175637,20010502,   61,    0
175637,20010503,   39,    0
175637,20010504,   88,    0
175637,20010505,   66,    0
175637,20010506,   89,    0
175637,20010507,   81,    0
175637,20010508,   69,    0
175637,20010509,   56,    0
175637,20010510,   21,    0
175637,20010511,   22,    0
175637,20010512,   24,    0
175637,20010513,   42,    0
175637,20010514,   36,    0
175637,20010515,   22,    0
175637,20010516,   59,    0
175637,20010517,   86,    0
175637,20010518,   52,    0
175637,20010519,   28,    0
175637,20010520,   51,    0
175637,20010521,   65,    0
175637,20010522,   56,    0
175637,20010523,   32,    0
175637,20010524,   35,    0
175637,20010525,   26,    0
175637,20010526,   26,    0
175637,20010527,   32,    0
175637,20010528,   38,    0
175637,20010529,   24,    0
175637,20010530,   30,    0
175637,20010531,   51,    0
175637,20010601,   49,    0
175637,20010602,   64,    0
175637,20010603,   61,    0
175637,20010604,   24,    0
175637,20010605,   32,    0
175637,20010606,   70,    0
175637,20010607,   42,    0
175637,20010608,   30,    0
175637,20010609,   40,    0
175637,20010610,   45,    0
175637,20010611,   29,    0
175637,20010612,   28,    0
175637,20010613,   20,    0
175637,20010614,   48,    0
175637,20010615,   55,    0
175637,20010616,   75,    0
175637,20010617,   58,    0
175637,20010618,   32,    0
175637,20010619,   25,    0
175637,20010620,   21,    0
175637,20010621,   22,    0
175637,20010622,   26,    0
175637,20010623,   32,    0
175637,20010624,   24,    0
175637,20010625,   41,    0
175637,20010626,   48,    0
175637,20010627,   59,    0
175637,20010628,   60,    0
175637,20010629,   54,    0
175637,20010630,   56,    0
175637,20010701,   34,    0
175637,20010702,   34,    0
175637,20010703,   34,    0
175637,20010704,   34,    0
175637,20010705,   16,    0
175637,20010706,   36,    0
175637,20010707,   62,    0
175637,20010708,   54,    0
175637,20010709,   39,    0
175637,20010710,   79,    0
175637,20010711,   82,    0
175637,20010712,   44,    0
175637,20010713,   38,    0
175637,20010714,   56,    0
175637,20010715,   42,    0
175637,20010716,   34,    0
175637,20010717,   62,    0
175637,20010718,   59,    0
175637,20010719,   69,    0
175637,20010720,   56,    0
175637,20010721,   48,    0
175637,20010722,   31,    0
175637,20010723,   26,    0
175637,20010724,   28,    0
175637,20010725,   28,    0
175637,20010726,   26,    0
175637,20010727,   31,    0
175637,20010728,   24,    0
175637,20010729,   18,    0
175637,20010730,   22,    0
175637,20010731,   29,    0
175637,20010801,   34,    0
175637,20010802,   46,    0
175637,20010803,   52,    0
175637,20010804,   72,    0
175637,20010805,   51,    0
175637,20010806,   75,    0
175637,20010807,   72,    0
175637,20010808,   81,    0
175637,20010809,   69,    0
175637,20010810,   45,    0
175637,20010811,   38,    0
175637,20010812,   56,    0
175637,20010813,   42,    0
175637,20010814,   26,    0
175637,20010815,   48,    0
175637,20010816,   51,    0
175637,20010817,   35,    0
175637,20010818,   44,    0
175637,20010819,   69,    0
175637,20010820,   36,    0
175637,20010821,   44,    0
175637,20010822,   24,    0
175637,20010823,   35,    0
175637,20010824,   16,    0
