EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, BORDEAUX-MERIGNAC (STAID: 34).
Blended and updated with sources: 175646 907510 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
175646,20011201,   87,    0
175646,20011202,   86,    0
175646,20011203,   89,    0
175646,20011204,   94,    0
175646,20011205,   94,    0
175646,20011206,   94,    0
175646,20011207,   76,    0
175646,20011208,   74,    0
175646,20011209,   86,    0
175646,20011210,   80,    0
175646,20011211,   78,    0
175646,20011212,   83,    0
175646,20011213,   81,    0
175646,20011214,   60,    0
175646,20011215,   72,    0
175646,20011216,   79,    0
175646,20011217,   77,    0
175646,20011218,   81,    0
175646,20011219,   83,    0
175646,20011220,   85,    0
175646,20011221,   89,    0
175646,20011222,   92,    0
175646,20011223,   86,    0
175646,20011224,   84,    0
175646,20011225,   78,    0
175646,20011226,   84,    0
175646,20011227,   92,    0
175646,20011228,   89,    0
175646,20011229,   85,    0
175646,20011230,   82,    0
175646,20011231,   66,    0
175646,20020101,   57,    0
175646,20020102,   72,    0
175646,20020103,   85,    0
175646,20020104,   86,    0
175646,20020105,   77,    0
175646,20020106,   88,    0
175646,20020107,   94,    0
175646,20020108,   86,    0
175646,20020109,   84,    0
175646,20020110,   80,    0
175646,20020111,   78,    0
175646,20020112,   74,    0
175646,20020113,   82,    0
175646,20020114,   91,    0
175646,20020115,   93,    0
175646,20020116,   87,    0
175646,20020117,   80,    0
175646,20020118,   74,    0
175646,20020119,   88,    0
175646,20020120,   96,    0
175646,20020121,   80,    0
175646,20020122,   84,    0
175646,20020123,   66,    0
175646,20020124,   85,    0
175646,20020125,   84,    0
175646,20020126,   85,    0
175646,20020127,   71,    0
175646,20020128,   79,    0
175646,20020129,   85,    0
175646,20020130,   76,    0
175646,20020131,   88,    0
175646,20020201,   67,    0
175646,20020202,   63,    0
175646,20020203,   72,    0
175646,20020204,   72,    0
175646,20020205,   78,    0
175646,20020206,   83,    0
175646,20020207,   79,    0
175646,20020208,   87,    0
175646,20020209,   90,    0
175646,20020210,   84,    0
175646,20020211,   81,    0
175646,20020212,   72,    0
175646,20020213,   81,    0
175646,20020214,   83,    0
175646,20020215,   77,    0
175646,20020216,   74,    0
175646,20020217,   80,    0
175646,20020218,   85,    0
175646,20020219,   84,    0
175646,20020220,   87,    0
175646,20020221,   69,    0
175646,20020222,   89,    0
175646,20020223,   91,    0
175646,20020224,   83,    0
175646,20020225,   86,    0
175646,20020226,   78,    0
175646,20020227,   90,    0
175646,20020228,   80,    0
175646,20020301,   86,    0
175646,20020302,   89,    0
175646,20020303,   83,    0
175646,20020304,   72,    0
175646,20020305,   72,    0
175646,20020306,   78,    0
175646,20020307,   92,    0
175646,20020308,   78,    0
175646,20020309,   88,    0
175646,20020310,   81,    0
175646,20020311,   78,    0
175646,20020312,   75,    0
175646,20020313,   70,    0
175646,20020314,   73,    0
175646,20020315,   68,    0
175646,20020316,   83,    0
175646,20020317,   70,    0
175646,20020318,   80,    0
175646,20020319,   82,    0
175646,20020320,   75,    0
175646,20020321,   79,    0
175646,20020322,   87,    0
175646,20020323,   76,    0
175646,20020324,   52,    0
175646,20020325,   50,    0
175646,20020326,   52,    0
175646,20020327,   48,    0
175646,20020328,   49,    0
175646,20020329,   54,    0
175646,20020330,   71,    0
175646,20020331,   77,    0
175646,20020401,   64,    0
175646,20020402,   69,    0
175646,20020403,   76,    0
175646,20020404,   88,    0
175646,20020405,   70,    0
175646,20020406,   78,    0
175646,20020407,   81,    0
175646,20020408,   89,    0
175646,20020409,   67,    0
175646,20020410,   71,    0
175646,20020411,   92,    0
175646,20020412,   71,    0
175646,20020413,   74,    0
175646,20020414,   65,    0
175646,20020415,   66,    0
175646,20020416,   70,    0
175646,20020417,   62,    0
175646,20020418,   66,    0
175646,20020419,   66,    0
175646,20020420,   62,    0
175646,20020421,   50,    0
175646,20020422,   54,    0
175646,20020423,   59,    0
175646,20020424,   59,    0
175646,20020425,   66,    0
175646,20020426,   82,    0
175646,20020427,   68,    0
175646,20020428,   86,    0
175646,20020429,   72,    0
175646,20020430,   67,    0
175646,20020501,   72,    0
175646,20020502,   83,    0
175646,20020503,   73,    0
175646,20020504,   68,    0
175646,20020505,   63,    0
175646,20020506,   54,    0
175646,20020507,   64,    0
175646,20020508,   69,    0
175646,20020509,   88,    0
175646,20020510,   86,    0
175646,20020511,   76,    0
175646,20020512,   66,    0
175646,20020513,   65,    0
175646,20020514,   66,    0
175646,20020515,   56,    0
175646,20020516,   50,    0
175646,20020517,   70,    0
175646,20020518,   69,    0
175646,20020519,   75,    0
175646,20020520,   68,    0
175646,20020521,   73,    0
175646,20020522,   78,    0
175646,20020523,   80,    0
175646,20020524,   81,    0
175646,20020525,   76,    0
175646,20020526,   77,    0
175646,20020527,   86,    0
175646,20020528,   88,    0
175646,20020529,   72,    0
175646,20020530,   63,    0
175646,20020531,   54,    0
175646,20020601,   64,    0
175646,20020602,   76,    0
175646,20020603,   89,    0
175646,20020604,   92,    0
175646,20020605,   85,    0
175646,20020606,   72,    0
175646,20020607,   81,    0
175646,20020608,   85,    0
175646,20020609,   81,    0
175646,20020610,   74,    0
175646,20020611,   78,    0
175646,20020612,   74,    0
175646,20020613,   71,    0
175646,20020614,   58,    0
175646,20020615,   75,    0
175646,20020616,   70,    0
175646,20020617,   56,    0
175646,20020618,   82,    0
175646,20020619,   80,    0
175646,20020620,   80,    0
175646,20020621,   71,    0
175646,20020622,   71,    0
175646,20020623,   77,    0
175646,20020624,   65,    0
175646,20020625,   52,    0
175646,20020626,   52,    0
175646,20020627,   58,    0
175646,20020628,   63,    0
175646,20020629,   57,    0
175646,20020630,   68,    0
175646,20020701,   71,    0
175646,20020702,   80,    0
175646,20020703,   82,    0
175646,20020704,   73,    0
175646,20020705,   88,    0
175646,20020706,   84,    0
175646,20020707,   72,    0
175646,20020708,   82,    0
175646,20020709,   89,    0
175646,20020710,   81,    0
175646,20020711,   68,    0
175646,20020712,   76,    0
175646,20020713,   70,    0
175646,20020714,   63,    0
175646,20020715,   64,    0
175646,20020716,   67,    0
175646,20020717,   67,    0
175646,20020718,   62,    0
175646,20020719,   46,    0
175646,20020720,   66,    0
175646,20020721,   65,    0
175646,20020722,   50,    0
175646,20020723,   52,    0
175646,20020724,   86,    0
175646,20020725,   82,    0
175646,20020726,   75,    0
175646,20020727,   60,    0
175646,20020728,   66,    0
175646,20020729,   79,    0
175646,20020730,   90,    0
175646,20020731,   76,    0
175646,20020801,   74,    0
175646,20020802,   68,    0
175646,20020803,   72,    0
175646,20020804,   76,    0
175646,20020805,   71,    0
175646,20020806,   78,    0
175646,20020807,   80,    0
175646,20020808,   79,    0
175646,20020809,   86,    0
175646,20020810,   75,    0
175646,20020811,   84,    0
175646,20020812,   81,    0
175646,20020813,   73,    0
175646,20020814,   65,    0
175646,20020815,   71,    0
175646,20020816,   72,    0
175646,20020817,   70,    0
175646,20020818,   76,    0
175646,20020819,   72,    0
175646,20020820,   82,    0
175646,20020821,   70,    0
175646,20020822,   62,    0
175646,20020823,   74,    0
175646,20020824,   69,    0
175646,20020825,   87,    0
175646,20020826,   90,    0
175646,20020827,   82,    0
175646,20020828,   92,    0
175646,20020829,   84,    0
175646,20020830,   77,    0
175646,20020831,   80,    0
175646,20020901,   68,    0
175646,20020902,   68,    0
175646,20020903,   72,    0
175646,20020904,   84,    0
175646,20020905,   82,    0
175646,20020906,   82,    0
175646,20020907,   80,    0
175646,20020908,   84,    0
175646,20020909,   82,    0
175646,20020910,   75,    0
175646,20020911,   67,    0
175646,20020912,   71,    0
175646,20020913,   69,    0
175646,20020914,   64,    0
175646,20020915,   64,    0
175646,20020916,   65,    0
175646,20020917,   67,    0
175646,20020918,   81,    0
175646,20020919,   74,    0
175646,20020920,   80,    0
175646,20020921,   88,    0
175646,20020922,   70,    0
175646,20020923,   72,    0
175646,20020924,   65,    0
175646,20020925,   66,    0
175646,20020926,   70,    0
175646,20020927,   74,    0
175646,20020928,   72,    0
175646,20020929,   66,    0
175646,20020930,   69,    0
175646,20021001,   77,    0
175646,20021002,   72,    0
175646,20021003,   80,    0
175646,20021004,   84,    0
175646,20021005,   64,    0
175646,20021006,   70,    0
175646,20021007,   71,    0
175646,20021008,   66,    0
175646,20021009,   87,    0
175646,20021010,   89,    0
175646,20021011,   91,    0
175646,20021012,   80,    0
175646,20021013,   80,    0
175646,20021014,   92,    0
175646,20021015,   81,    0
175646,20021016,   91,    0
175646,20021017,   86,    0
175646,20021018,   86,    0
175646,20021019,   82,    0
175646,20021020,   75,    0
175646,20021021,   69,    0
175646,20021022,   70,    0
175646,20021023,   81,    0
175646,20021024,   86,    0
175646,20021025,   88,    0
175646,20021026,   90,    0
175646,20021027,   85,    0
175646,20021028,   75,    0
175646,20021029,   70,    0
175646,20021030,   88,    0
175646,20021031,   93,    0
175646,20021101,   89,    0
175646,20021102,   82,    0
175646,20021103,   88,    0
175646,20021104,   89,    0
175646,20021105,   87,    0
175646,20021106,   92,    0
175646,20021107,   83,    0
175646,20021108,   90,    0
175646,20021109,   92,    0
175646,20021110,   91,    0
175646,20021111,   85,    0
175646,20021112,   80,    0
175646,20021113,   76,    0
175646,20021114,   79,    0
175646,20021115,   79,    0
175646,20021116,   85,    0
175646,20021117,   89,    0
175646,20021118,   92,    0
175646,20021119,   87,    0
175646,20021120,   89,    0
175646,20021121,   89,    0
175646,20021122,   80,    0
175646,20021123,   83,    0
175646,20021124,   91,    0
175646,20021125,   91,    0
175646,20021126,   99,    0
175646,20021127,   83,    0
175646,20021128,   89,    0
175646,20021129,   90,    0
175646,20021130,   96,    0
175646,20021201,   95,    0
175646,20021202,   90,    0
175646,20021203,   90,    0
175646,20021204,   95,    0
175646,20021205,   79,    0
175646,20021206,   85,    0
175646,20021207,   88,    0
175646,20021208,   89,    0
175646,20021209,   82,    0
175646,20021210,   80,    0
175646,20021211,   84,    0
175646,20021212,   79,    0
175646,20021213,   76,    0
175646,20021214,   80,    0
175646,20021215,   79,    0
175646,20021216,   75,    0
175646,20021217,   85,    0
175646,20021218,   83,    0
175646,20021219,   80,    0
175646,20021220,   81,    0
175646,20021221,   98,    0
175646,20021222,   87,    0
175646,20021223,   80,    0
175646,20021224,   84,    0
175646,20021225,   88,    0
175646,20021226,   86,    0
175646,20021227,   79,    0
175646,20021228,   89,    0
175646,20021229,   88,    0
175646,20021230,   89,    0
175646,20021231,   90,    0
175646,20030101,   92,    0
175646,20030102,   76,    0
175646,20030103,   82,    0
175646,20030104,   81,    0
175646,20030105,   72,    0
175646,20030106,   75,    0
175646,20030107,   77,    0
175646,20030108,   92,    0
175646,20030109,   86,    0
175646,20030110,   72,    0
175646,20030111,   78,    0
175646,20030112,   71,    0
175646,20030113,   66,    0
175646,20030114,   66,    0
175646,20030115,   87,    0
175646,20030116,   91,    0
175646,20030117,   91,    0
175646,20030118,   92,    0
175646,20030119,   85,    0
175646,20030120,   83,    0
175646,20030121,   86,    0
175646,20030122,   83,    0
175646,20030123,   76,    0
175646,20030124,   84,    0
175646,20030125,   84,    0
175646,20030126,   93,    0
175646,20030127,   96,    0
175646,20030128,   84,    0
175646,20030129,   82,    0
175646,20030130,   82,    0
175646,20030131,   70,    0
175646,20030201,   88,    0
175646,20030202,   90,    0
175646,20030203,   92,    0
175646,20030204,   84,    0
175646,20030205,   86,    0
175646,20030206,   71,    0
175646,20030207,   67,    0
175646,20030208,   77,    0
175646,20030209,   92,    0
175646,20030210,   79,    0
175646,20030211,   79,    0
175646,20030212,   77,    0
175646,20030213,   79,    0
175646,20030214,   70,    0
175646,20030215,   70,    0
175646,20030216,   72,    0
175646,20030217,   68,    0
175646,20030218,   70,    0
175646,20030219,   85,    0
175646,20030220,   83,    0
175646,20030221,   66,    0
175646,20030222,   76,    0
175646,20030223,   75,    0
175646,20030224,   74,    0
175646,20030225,   64,    0
175646,20030226,   74,    0
175646,20030227,   88,    0
175646,20030228,   81,    0
175646,20030301,   84,    0
175646,20030302,   84,    0
175646,20030303,   94,    0
175646,20030304,   76,    0
175646,20030305,   78,    0
175646,20030306,   74,    0
175646,20030307,   79,    0
175646,20030308,   78,    0
175646,20030309,   70,    0
175646,20030310,   68,    0
175646,20030311,   63,    0
175646,20030312,   78,    0
175646,20030313,   61,    0
175646,20030314,   50,    0
175646,20030315,   63,    0
175646,20030316,   57,    0
175646,20030317,   54,    0
175646,20030318,   50,    0
175646,20030319,   53,    0
175646,20030320,   60,    0
175646,20030321,   60,    0
175646,20030322,   54,    0
175646,20030323,   54,    0
175646,20030324,   60,    0
175646,20030325,   59,    0
175646,20030326,   60,    0
175646,20030327,   71,    0
175646,20030328,   85,    0
175646,20030329,   88,    0
175646,20030330,   65,    0
175646,20030331,   73,    0
175646,20030401,   76,    0
175646,20030402,   69,    0
175646,20030403,   50,    0
175646,20030404,   48,    0
175646,20030405,   57,    0
175646,20030406,   59,    0
175646,20030407,   51,    0
175646,20030408,   43,    0
175646,20030409,   81,    0
175646,20030410,   69,    0
175646,20030411,   71,    0
175646,20030412,   76,    0
175646,20030413,   60,    0
175646,20030414,   58,    0
175646,20030415,   52,    0
175646,20030416,   46,    0
175646,20030417,   54,    0
175646,20030418,   55,    0
175646,20030419,   65,    0
175646,20030420,   82,    0
175646,20030421,   75,    0
175646,20030422,   64,    0
175646,20030423,   55,    0
175646,20030424,   64,    0
175646,20030425,   56,    0
175646,20030426,   76,    0
175646,20030427,   60,    0
175646,20030428,   55,    0
175646,20030429,   81,    0
175646,20030430,   80,    0
175646,20030501,   64,    0
175646,20030502,   65,    0
175646,20030503,   64,    0
175646,20030504,   44,    0
175646,20030505,   90,    0
175646,20030506,   93,    0
175646,20030507,   87,    0
175646,20030508,   91,    0
175646,20030509,   83,    0
175646,20030510,   74,    0
175646,20030511,   77,    0
175646,20030512,   74,    0
175646,20030513,   68,    0
175646,20030514,   65,    0
175646,20030515,   57,    0
175646,20030516,   70,    0
175646,20030517,   80,    0
175646,20030518,   73,    0
175646,20030519,   82,    0
175646,20030520,   76,    0
175646,20030521,   76,    0
175646,20030522,   69,    0
175646,20030523,   63,    0
175646,20030524,   78,    0
175646,20030525,   71,    0
175646,20030526,   65,    0
175646,20030527,   60,    0
175646,20030528,   62,    0
175646,20030529,   57,    0
175646,20030530,   62,    0
175646,20030531,   85,    0
175646,20030601,   80,    0
175646,20030602,   74,    0
175646,20030603,   73,    0
175646,20030604,   81,    0
175646,20030605,   81,    0
175646,20030606,   70,    0
175646,20030607,   65,    0
175646,20030608,   79,    0
175646,20030609,   70,    0
175646,20030610,   68,    0
175646,20030611,   65,    0
175646,20030612,   76,    0
175646,20030613,   75,    0
175646,20030614,   72,    0
175646,20030615,   76,    0
175646,20030616,   83,    0
175646,20030617,   82,    0
175646,20030618,   69,    0
175646,20030619,   63,    0
175646,20030620,   62,    0
175646,20030621,   53,    0
175646,20030622,   59,    0
175646,20030623,   79,    0
175646,20030624,   71,    0
175646,20030625,   81,    0
175646,20030626,   73,    0
175646,20030627,   71,    0
175646,20030628,   65,    0
175646,20030629,   62,    0
175646,20030630,   60,    0
175646,20030701,   68,    0
175646,20030702,   88,    0
175646,20030703,   84,    0
175646,20030704,   71,    0
175646,20030705,   65,    0
175646,20030706,   68,    0
175646,20030707,   71,    0
175646,20030708,   70,    0
175646,20030709,   73,    0
175646,20030710,   66,    0
175646,20030711,   54,    0
175646,20030712,   48,    0
175646,20030713,   58,    0
175646,20030714,   71,    0
175646,20030715,   75,    0
175646,20030716,   84,    0
175646,20030717,   64,    0
175646,20030718,   58,    0
175646,20030719,   66,    0
175646,20030720,   65,    0
175646,20030721,   72,    0
175646,20030722,   72,    0
175646,20030723,   72,    0
175646,20030724,   74,    0
175646,20030725,   76,    0
175646,20030726,   69,    0
175646,20030727,   72,    0
175646,20030728,   69,    0
175646,20030729,   69,    0
175646,20030730,   80,    0
175646,20030731,   64,    0
175646,20030801,   58,    0
175646,20030802,   54,    0
175646,20030803,   49,    0
175646,20030804,   47,    0
175646,20030805,   53,    0
175646,20030806,   72,    0
175646,20030807,   69,    0
175646,20030808,   43,    0
175646,20030809,   44,    0
175646,20030810,   63,    0
175646,20030811,   72,    0
175646,20030812,   70,    0
175646,20030813,   67,    0
175646,20030814,   72,    0
175646,20030815,   68,    0
175646,20030816,   84,    0
175646,20030817,   80,    0
175646,20030818,   68,    0
175646,20030819,   60,    0
175646,20030820,   78,    0
175646,20030821,   68,    0
175646,20030822,   65,    0
175646,20030823,   64,    0
175646,20030824,   70,    0
175646,20030825,   70,    0
175646,20030826,   84,    0
175646,20030827,   64,    0
175646,20030828,   78,    0
175646,20030829,   74,    0
175646,20030830,   88,    0
175646,20030831,   66,    0
175646,20030901,   60,    0
175646,20030902,   52,    0
175646,20030903,   48,    0
175646,20030904,   66,    0
175646,20030905,   79,    0
175646,20030906,   80,    0
175646,20030907,   76,    0
175646,20030908,   88,    0
175646,20030909,   83,    0
175646,20030910,   81,    0
175646,20030911,   86,    0
175646,20030912,   76,    0
175646,20030913,   69,    0
175646,20030914,   60,    0
175646,20030915,   61,    0
175646,20030916,   56,    0
175646,20030917,   59,    0
175646,20030918,   61,    0
175646,20030919,   49,    0
175646,20030920,   55,    0
175646,20030921,   69,    0
175646,20030922,   86,    0
175646,20030923,   69,    0
175646,20030924,   64,    0
175646,20030925,   62,    0
175646,20030926,   73,    0
175646,20030927,   79,    0
175646,20030928,   81,    0
175646,20030929,   74,    0
175646,20030930,   71,    0
175646,20031001,   72,    0
175646,20031002,   84,    0
175646,20031003,   80,    0
175646,20031004,   84,    0
175646,20031005,   72,    0
175646,20031006,   70,    0
175646,20031007,   80,    0
175646,20031008,   87,    0
175646,20031009,   84,    0
175646,20031010,   74,    0
175646,20031011,   78,    0
175646,20031012,   81,    0
175646,20031013,   92,    0
175646,20031014,   94,    0
175646,20031015,   78,    0
175646,20031016,   66,    0
175646,20031017,   65,    0
175646,20031018,   62,    0
175646,20031019,   78,    0
175646,20031020,   90,    0
175646,20031021,   84,    0
175646,20031022,   93,    0
175646,20031023,   88,    0
175646,20031024,   74,    0
175646,20031025,   79,    0
175646,20031026,   84,    0
175646,20031027,   74,    0
175646,20031028,   88,    0
175646,20031029,   90,    0
175646,20031030,   90,    0
175646,20031031,   82,    0
175646,20031101,   89,    0
175646,20031102,   80,    0
175646,20031103,   79,    0
175646,20031104,   82,    0
175646,20031105,   73,    0
175646,20031106,   66,    0
175646,20031107,   73,    0
175646,20031108,   78,    0
175646,20031109,   82,    0
175646,20031110,   91,    0
175646,20031111,   96,    0
175646,20031112,   95,    0
175646,20031113,   96,    0
175646,20031114,   93,    0
175646,20031115,   90,    0
175646,20031116,   89,    0
175646,20031117,   84,    0
175646,20031118,   87,    0
175646,20031119,   94,    0
175646,20031120,   93,    0
175646,20031121,   91,    0
175646,20031122,   85,    0
175646,20031123,   86,    0
175646,20031124,   94,    0
175646,20031125,   86,    0
175646,20031126,   89,    0
175646,20031127,   84,    0
175646,20031128,   92,    0
175646,20031129,   95,    0
175646,20031130,   93,    0
175646,20031201,   91,    0
175646,20031202,   94,    0
175646,20031203,   92,    0
175646,20031204,   88,    0
175646,20031205,   80,    0
175646,20031206,   86,    0
175646,20031207,   87,    0
175646,20031208,   80,    0
175646,20031209,   77,    0
175646,20031210,   82,    0
175646,20031211,   97,    0
175646,20031212,   97,    0
175646,20031213,   98,    0
175646,20031214,   87,    0
175646,20031215,   82,    0
175646,20031216,   73,    0
175646,20031217,   65,    0
175646,20031218,   84,    0
175646,20031219,   94,    0
175646,20031220,   94,    0
175646,20031221,   88,    0
175646,20031222,   71,    0
175646,20031223,   86,    0
175646,20031224,   95,    0
175646,20031225,   90,    0
175646,20031226,   90,    0
175646,20031227,   87,    0
175646,20031228,   78,    0
175646,20031229,   88,    0
175646,20031230,   82,    0
175646,20031231,   85,    0
175646,20040101,   94,    0
175646,20040102,   80,    0
175646,20040103,   76,    0
175646,20040104,   82,    0
175646,20040105,   77,    0
175646,20040106,   88,    0
175646,20040107,   96,    0
175646,20040108,   84,    0
175646,20040109,   94,    0
175646,20040110,   96,    0
175646,20040111,   93,    0
175646,20040112,   93,    0
175646,20040113,   81,    0
175646,20040114,   84,    0
175646,20040115,   83,    0
175646,20040116,   90,    0
175646,20040117,   87,    0
175646,20040118,   77,    0
175646,20040119,   79,    0
175646,20040120,   90,    0
175646,20040121,   94,    0
175646,20040122,   90,    0
175646,20040123,   96,    0
175646,20040124,   90,    0
175646,20040125,   91,    0
175646,20040126,   80,    0
175646,20040127,   89,    0
175646,20040128,   89,    0
175646,20040129,   69,    0
175646,20040130,   68,    0
175646,20040131,   83,    0
175646,20040201,   85,    0
175646,20040202,   86,    0
175646,20040203,   83,    0
175646,20040204,   80,    0
175646,20040205,   85,    0
175646,20040206,   77,    0
175646,20040207,   80,    0
175646,20040208,   78,    0
175646,20040209,   66,    0
175646,20040210,   62,    0
175646,20040211,   71,    0
175646,20040212,   84,    0
175646,20040213,   82,    0
175646,20040214,   81,    0
175646,20040215,   82,    0
175646,20040216,   86,    0
175646,20040217,   76,    0
175646,20040218,   83,    0
175646,20040219,   83,    0
175646,20040220,   82,    0
175646,20040221,   84,    0
175646,20040222,   85,    0
175646,20040223,   71,    0
175646,20040224,   67,    0
175646,20040225,   63,    0
175646,20040226,   70,    0
175646,20040227,   88,    0
175646,20040228,   85,    0
175646,20040229,   79,    0
175646,20040301,   71,    0
175646,20040302,   58,    0
175646,20040303,   62,    0
175646,20040304,   86,    0
175646,20040305,   85,    0
175646,20040306,   83,    0
175646,20040307,   78,    0
175646,20040308,   76,    0
175646,20040309,   69,    0
175646,20040310,   66,    0
175646,20040311,   63,    0
175646,20040312,   85,    0
175646,20040313,   83,    0
175646,20040314,   76,    0
175646,20040315,   68,    0
175646,20040316,   68,    0
175646,20040317,   63,    0
175646,20040318,   84,    0
175646,20040319,   83,    0
175646,20040320,   89,    0
175646,20040321,   80,    0
175646,20040322,   80,    0
175646,20040323,   76,    0
175646,20040324,   79,    0
175646,20040325,   72,    0
175646,20040326,   62,    0
175646,20040327,   55,    0
175646,20040328,   56,    0
175646,20040329,   50,    0
175646,20040330,   58,    0
175646,20040331,   87,    0
175646,20040401,   81,    0
175646,20040402,   71,    0
175646,20040403,   68,    0
175646,20040404,   72,    0
175646,20040405,   76,    0
175646,20040406,   80,    0
175646,20040407,   73,    0
175646,20040408,   69,    0
175646,20040409,   67,    0
175646,20040410,   68,    0
175646,20040411,   74,    0
175646,20040412,   62,    0
175646,20040413,   66,    0
175646,20040414,   76,    0
175646,20040415,   65,    0
175646,20040416,   69,    0
175646,20040417,   74,    0
175646,20040418,   78,    0
175646,20040419,   81,    0
175646,20040420,   83,    0
175646,20040421,   70,    0
175646,20040422,   90,    0
175646,20040423,   73,    0
175646,20040424,   64,    0
175646,20040425,   51,    0
175646,20040426,   53,    0
175646,20040427,   74,    0
175646,20040428,   93,    0
175646,20040429,   86,    0
175646,20040430,   82,    0
175646,20040501,   76,    0
175646,20040502,   74,    0
175646,20040503,   72,    0
175646,20040504,   81,    0
175646,20040505,   81,    0
175646,20040506,   82,    0
175646,20040507,   76,    0
175646,20040508,   78,    0
175646,20040509,   74,    0
175646,20040510,   77,    0
175646,20040511,   85,    0
175646,20040512,   76,    0
175646,20040513,   75,    0
175646,20040514,   63,    0
175646,20040515,   61,    0
175646,20040516,   55,    0
175646,20040517,   59,    0
175646,20040518,   64,    0
175646,20040519,   55,    0
175646,20040520,   66,    0
175646,20040521,   67,    0
175646,20040522,   62,    0
175646,20040523,   44,    0
175646,20040524,   46,    0
175646,20040525,   50,    0
175646,20040526,   75,    0
175646,20040527,   72,    0
175646,20040528,   70,    0
175646,20040529,   65,    0
175646,20040530,   83,    0
175646,20040531,   81,    0
175646,20040601,   94,    0
175646,20040602,   76,    0
175646,20040603,   64,    0
175646,20040604,   65,    0
175646,20040605,   66,    0
175646,20040606,   54,    0
175646,20040607,   54,    0
175646,20040608,   68,    0
175646,20040609,   67,    0
175646,20040610,   72,    0
175646,20040611,   72,    0
175646,20040612,   66,    0
175646,20040613,   52,    0
175646,20040614,   50,    0
175646,20040615,   56,    0
175646,20040616,   66,    0
175646,20040617,   60,    0
175646,20040618,   70,    0
175646,20040619,   77,    0
175646,20040620,   67,    0
175646,20040621,   68,    0
175646,20040622,   67,    0
175646,20040623,   76,    0
175646,20040624,   75,    0
175646,20040625,   58,    0
175646,20040626,   53,    0
175646,20040627,   76,    0
175646,20040628,   62,    0
175646,20040629,   46,    0
175646,20040630,   55,    0
175646,20040701,   65,    0
175646,20040702,   64,    0
175646,20040703,   63,    0
175646,20040704,   58,    0
175646,20040705,   76,    0
175646,20040706,   84,    0
175646,20040707,   74,    0
175646,20040708,   83,    0
175646,20040709,   76,    0
175646,20040710,   70,    0
175646,20040711,   72,    0
175646,20040712,   74,    0
175646,20040713,   72,    0
175646,20040714,   70,    0
175646,20040715,   74,    0
175646,20040716,   67,    0
175646,20040717,   81,    0
175646,20040718,   84,    0
175646,20040719,   79,    0
175646,20040720,   71,    0
175646,20040721,   77,    0
175646,20040722,   78,    0
175646,20040723,   81,    0
175646,20040724,   70,    0
175646,20040725,   59,    0
175646,20040726,   70,    0
175646,20040727,   70,    0
175646,20040728,   59,    0
175646,20040729,   74,    0
175646,20040730,   69,    0
175646,20040731,   58,    0
175646,20040801,   55,    0
175646,20040802,   71,    0
175646,20040803,   74,    0
175646,20040804,   81,    0
175646,20040805,   70,    0
175646,20040806,   64,    0
175646,20040807,   60,    0
175646,20040808,   60,    0
175646,20040809,   91,    0
175646,20040810,   72,    0
175646,20040811,   64,    0
175646,20040812,   80,    0
175646,20040813,   75,    0
175646,20040814,   72,    0
175646,20040815,   68,    0
175646,20040816,   78,    0
175646,20040817,   76,    0
175646,20040818,   74,    0
175646,20040819,   75,    0
175646,20040820,   81,    0
175646,20040821,   69,    0
175646,20040822,   62,    0
175646,20040823,   67,    0
175646,20040824,   67,    0
175646,20040825,   82,    0
175646,20040826,   74,    0
175646,20040827,   74,    0
175646,20040828,   79,    0
175646,20040829,   84,    0
175646,20040830,   75,    0
175646,20040831,   69,    0
175646,20040901,   66,    0
175646,20040902,   70,    0
175646,20040903,   71,    0
175646,20040904,   69,    0
175646,20040905,   62,    0
175646,20040906,   67,    0
175646,20040907,   52,    0
175646,20040908,   47,    0
175646,20040909,   57,    0
175646,20040910,   82,    0
175646,20040911,   84,    0
175646,20040912,   72,    0
175646,20040913,   78,    0
175646,20040914,   91,    0
175646,20040915,   82,    0
175646,20040916,   69,    0
175646,20040917,   69,    0
175646,20040918,   73,    0
175646,20040919,   76,    0
175646,20040920,   71,    0
175646,20040921,   85,    0
175646,20040922,   74,    0
175646,20040923,   87,    0
175646,20040924,   76,    0
175646,20040925,   66,    0
175646,20040926,   88,    0
175646,20040927,   84,    0
175646,20040928,   87,    0
175646,20040929,   84,    0
175646,20040930,   89,    0
175646,20041001,   83,    0
175646,20041002,   81,    0
175646,20041003,   76,    0
175646,20041004,   66,    0
175646,20041005,   78,    0
175646,20041006,   82,    0
175646,20041007,   80,    0
175646,20041008,   88,    0
175646,20041009,   65,    0
175646,20041010,   57,    0
